,id,patent,software,brand,book,article_A1,article_A2,article_A3,article_A4,article_B1,article_B2,article_B3,article_B4,article_C,article_SQ,book_chapter,work_in_event,researcher,graduation,guidance_ic_a,guidance_ic_c,guidance_m_a,guidance_m_c,guidance_d_a,guidance_d_c,guidance_g_a,guidance_g_c,guidance_e_a,guidance_e_c,lattes_10_id,event_organization,participation_event,first_doc
4826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0
4827,b38fb1f9-b143-445c-b0c3-32bf7d4529bd,,,,4,,,,,2,,,,,3,3,3,Francisco André Sousa Lima,Doutorado,,,,,,,,10,,,K4485875P7,16,29,2020.0
4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4830,9b4bc0c7-630f-4287-944b-3addacc27281,,,,,,,1,1,,2,,1,1,,,5,Divino Levi Miguel,Mestrado,,2,3,,,1,,,,1,K4796795E0,,3,
4831,8bd2cc07-81be-4164-b7bd-1b595f63d573,,,,1,6,,,1,,5,1,,2,,7,30,Patricia Sodré Araújo,Doutorado,,19,4,5,,,,6,,14,K4772710Z0,2,31,2016.0
4832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4834,49c1d5b6-81d0-49df-a945-e1f494f85ae7,,,,,,1,,,2,,4,,2,2,1,13,Ana Carolina Del-Sarto Azevedo Maia,Doutorado,1,7,,,,,,12,,,K4411279E2,6,28,2023.0
4835,fad13bd8-7838-44f2-ab03-6d9e6f223d41,,,,,,,,1,,1,,,,,2,1,Marina Lopes Pereira Becalli,Graduação,,,,,,,,,,,K4308824H4,,12,
4836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0
4837,e25486a6-be48-4155-a824-157081b62cc2,,,,1,,,,,,3,,,,,,1,Rildo Alves Santos,Mestrado,,,,,,,,1,,,K4204903Y9,1,20,
4838,837af620-1bbe-4684-80ab-a165ce4daec3,,,,1,,,,1,1,1,1,1,1,,10,8,Ricardo Matos Santana,Doutorado,,1,4,,,,,4,,1,K4700553T4,1,,2014.0
4839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0
4840,49321f0d-7883-4c94-ac28-e0409f6c5bd5,,,,2,1,2,3,1,3,,,1,,2,2,2,Gilberto Lima Dos Santos,Doutorado,,,,,,,,11,,,K4130376E4,1,,2010.0
4841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
4843,288822ac-5d31-40e7-8917-7505e3b1629d,,1,,1,15,21,1,10,4,2,,,2,2,4,101,José Augusto Gomes Azevêdo,Pós-Doutorado,2,26,1,13,2,18,,6,,,K4737784T8,3,5,2008.0
4844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0
4846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0
4847,d1a7b654-74e8-4708-83ea-b65a67e6d1b4,,,,,,1,1,4,2,1,4,,2,1,3,6,Valéria Amim,Pós-Doutorado,2,23,,5,4,,,13,,5,K4768043Z6,19,32,2009.0
4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4849,e42fde82-3535-4933-ba04-c2540f3efb8b,,,,,1,1,,1,1,,,1,,,3,,Jorge Chiapetti,Doutorado,,,,,,,,16,,,K4709983H5,1,1,2009.0
4850,4844c861-4143-41aa-b5d3-6b56489848f7,,,,,,1,,,,,,,,,,5,Lenir Silva Abreu,Doutorado,2,,,,1,,,,,,K4799199D5,6,7,2013.0
4851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0
4852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0
4853,2d8d6d9e-25b6-40b7-b53e-1d62f7ff59ff,,,,,,,,1,,,,,1,,2,1,Lorena Oliveira Tavares,Mestrado,,,,,,,,3,,,K4215840H9,8,17,
4854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0
4855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4856,63cec1ee-05d0-4f1c-9e2d-ceda9ee684c0,,,,1,,,,,,,,,,,3,9,Cinara De Araujo Soares Iannini,Doutorado,1,9,,,,,,11,,3,K4795664Y1,75,17,2008.0
4857,e9afd545-c17f-4a9f-8745-36fd9c8e1b7b,,,,,2,1,1,3,,,,,,5,1,9,Thiago Mafra Batista,Pós-Doutorado,3,3,3,,1,2,,2,,,K4229956D2,18,6,2015.0
4858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0
4859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4860,b99a568a-9f02-42f8-8eab-e304c5946b11,,,,3,,,,,,1,,,,,6,1,Neivande Dias Da Silva,Especialização,,,,,,,,3,,7,K4272666J6,3,5,
4861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0
4862,6ec193aa-d879-40e7-a1ea-38f4cd4f2632,,,,,,,1,1,,,,1,,,8,4,Antonete Araújo Silva Xavier,Doutorado,,,,,,,,4,,1,K4756609U4,13,23,2020.0
4863,444e9ef0-6a80-4a54-b617-4b16776080a0,,,,,,1,,1,,1,,,,,6,21,Sandra Regina Mendes,Mestrado,,2,,,,,,5,,2,K4717752D4,2,37,
4864,c6352006-2c3b-4eb0-984d-f43b2439a522,,,,,2,2,5,1,1,6,1,1,,,2,19,Robson Da Silva Magalhães,Doutorado,,3,2,14,4,2,,,,,K4757054Z8,,,2009.0
4865,49c71675-64aa-40a6-9811-2bfe64f0d616,,,,,,,,,,1,,,,,2,1,Gilson Ruy Monteiro Teixeira,Mestrado,,,,,,,,7,,,K4766700D6,,4,2016.0
4866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0
4868,07e56777-458a-40ac-8bd2-002c207083f7,,,,,,,,,,,,,,5,2,1,Ivandro Pinto De Menezes,Doutorado,,,,,1,,,24,,,K4209905T3,11,14,2022.0
4869,69aa839e-3a16-465c-93a5-e94cfaa4177c,,,,,,,1,1,,1,,,2,,,12,Luria Melo De Lima Scher,Doutorado,1,3,,,,,,4,,,K4139434J0,4,34,2020.0
4870,d9168c4f-25e0-406c-aaa0-d988de533d11,,,,,,,,1,2,,,2,6,2,7,33,Adilson Alves Costa,Doutorado,4,17,,,,,,20,,3,K4774192U4,9,12,2018.0
4871,d9f8b6c8-7a0c-4060-b8bf-c38510e5a4f1,,,,2,,,,,,,,,,,6,1,Wilson Roberto De Mattos,Pós-Doutorado,,2,2,5,1,2,,1,,,K4701259E8,7,15,2000.0
4872,297e83dd-8599-4790-8e3b-78d9d18d2dbf,,,,1,,,3,1,,,,,1,,1,1,Flávio De Oliveira Silva,Doutorado,,1,,,,,,1,,1,K4774313H7,3,6,2014.0
4873,7a660178-4f17-45b1-9c67-8b39f9497989,,,,,4,1,,1,,,2,2,,3,,,Carlos Vieira Andrade Junior,Doutorado,,,,,,,,12,,,K4749668D5,,,2016.0
4874,e50f1d8e-0cc7-4975-8c13-4a725ce9cc8e,,,,,,,,,,,,,,,,4,Maria Vitória Da Silva,Doutorado,,,,,,,,,,,K4756153E9,,3,2016.0
4875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4876,0b4b8ae8-d54f-4bc8-97e3-ca688559fc3a,,,,,,,,,,,,,,,,1,Naira Souza Moura,Especialização,,,,,,,,,,,K4778165J1,,,
4877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
4879,104ba5e3-94cb-46c7-9c52-10cba57d9069,,,,,1,,2,,,,,,,,3,1,Cleideni Alves Do Nascimento,Mestrado,,,,,,,,9,,,K4427248J6,4,8,
4880,91e71b28-711d-4056-b06f-c2c0f5366f95,,,,1,3,5,1,2,7,,,,,,4,13,Vera Lucia Merlini,Doutorado,,,2,14,,,,6,,,K4183546T6,3,17,2012.0
4881,d52dd655-8d9e-41f1-856c-51b0ceac540f,,,,3,,,,3,,,,,1,,1,3,Miguel Arturo Chamorro Vergara,Mestrado,,,,,,,,1,,,K4797267E9,4,23,
4882,5384898e-1b3a-4594-a4a9-93ceb75e0edc,,,,1,,1,,,1,,,,1,,2,3,Susana Menezes Luz De Souza,Mestrado,,,,,,,,5,,,K4764451J9,9,16,
4883,e5832e17-131b-4ae4-ba7f-5cefb86f6da9,,,,1,1,4,1,,1,,,2,,,12,6,Ednice De Oliveira Fontes Baitz,Pós-Doutorado,1,13,3,6,,,,4,,10,K4708981A3,10,12,2007.0
4884,a4b46fd3-ecdd-4dd6-bff9-be2e5934c17e,,,,,,,,,,,,,,,,,Ana Jovina Oliveira Vieira De Carvalho,Mestrado,,,,,,,,,,,K4776704D7,1,2,
4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4886,33477aa7-f8b0-4188-87ae-ef107cf34856,,,,5,,1,3,2,21,8,4,2,11,,12,37,Cláudio Bispo De Almeida,Doutorado,3,,4,,,,,17,,5,K4710538H6,1,9,2021.0
4887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0
4888,4110cc9a-249e-4fc0-896d-ad39f3a6c068,,,,,,,,,,,,,,,,1,Lazaro Nonato Vasconcellos De Andrade,Doutorado,,,,,,,,,,,K4769426U3,1,2,1998.0
4889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0
4890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
4893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4894,c2163074-f966-4483-a87b-f8f1ba21befe,,,,,,,,,,,1,,,,,,Claudemir Mota Da Cruz,Mestrado,,,,4,,,,,,,K4238608Z3,2,,
4895,1cd46ea7-acd3-40db-9b84-aee99c99f5e2,,,,11,,,,,,15,,,,9,1,16,Maria Luzia Braga Landim,Pós-Doutorado,,1,,,,,,,,,K4708744P3,12,21,2014.0
4896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0
4897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0
4898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899,d4ae04e9-f119-4063-9520-9f2d91b195b8,1,,,,11,18,16,4,2,2,,11,1,2,,67,Cristiane Martins Veloso,Pós-Doutorado,3,29,4,27,13,11,,1,,,K4794127H7,,,2009.0
4900,267d8921-12e2-488c-998a-e23b51e2adaf,,,,,1,,,7,,3,,,,1,6,6,Juliana De Orione Arraes Fagundes,Doutorado,2,4,,,,,,6,,,K4760271T6,6,15,2018.0
4901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902,4371ed5b-7fdf-4e4c-b883-afc1cf7eb75c,,,,1,,,2,3,1,3,,,,1,6,3,Keila Mara De Souza Araújo Maciel,Doutorado,,,,,,,,,,8,K4451225T6,12,10,2017.0
4903,c93962b8-cd05-41d6-8cd0-1865d7abf5a4,,,,,,,,,1,1,,,,,6,2,Pricilla De Souza Andrade,Mestrado,,,,,,,,5,,,K4559590T7,6,26,
4904,671e3e8c-c797-4493-85dd-d2092782b63e,,,,3,1,,,,,,,,,1,3,,Jackson André Da Silva Ferreira,Doutorado,2,22,2,5,,,,17,,1,K4772978E6,5,15,2014.0
4905,f8a6d520-9c7c-4458-9475-e2bc1a781956,,,,2,,,,,,,,,,6,3,15,Evandro Luís Santos de Jesus,Mestrado,,,,,,,,,,,K4207890P4,,64,
4906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0
4907,adf284a0-e19f-46e9-8a1e-d92220026f71,,,,12,,,6,4,,1,,,3,1,15,,Norma Da Silva Lopes,Pós-Doutorado,,14,,9,2,,,8,,,K4707090Z6,20,34,2001.0
4908,b6633112-ef7f-4bc0-a4bb-b8c7e4fc570f,,,,,,1,,1,,,,2,2,,2,5,Loane Márzia Lopes Costa,Mestrado,,2,,,,,,2,,,K4137435Y2,,2,
4909,d7ffd475-b4ab-43d0-b13f-5065a5f2b37b,,,,1,,,1,1,1,6,,,,,5,12,Nayara Batista Moreira,Mestrado,,,,,,,,17,,,K4475855A6,,2,
4910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911,09308a04-590c-4a61-b4c8-9602860becad,,,,,,4,1,,4,5,,,,,2,27,Ricardo Gabriel De Almeida Mesquita,Doutorado,1,3,,1,,1,,2,,,K4427039E6,9,40,2017.0
4912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0
4913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0
4914,aee6893e-b96e-43f2-8b80-52407e568fd9,,,,,3,1,,1,,,,,,,6,14,Gabriela Macêdo Aretakis De Almeida,Doutorado,2,2,,,,,,4,,,K4291721P0,2,12,2018.0
4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0
4916,712e42fa-723b-4873-95f4-e41cd2cf84b4,,,,2,,,,,,,,,,,,,João Smith Gomes Dos Santos,Mestrado,,,,,,,,4,,,K4735556D5,,,
4917,e8590f0d-27ab-4fd7-b863-dcbe5f29518e,,1,,,,,,,,,,,1,1,,,Manoel Messias Santos De Oliveira,Mestrado,,,,,,,,2,,1,K4742696Z6,3,4,
4918,b593453e-0ec4-4785-9be5-2b916f6ca45b,,,,,,2,,1,1,2,1,2,2,1,3,9,José Wildes Barbosa Dos Santos,Doutorado,,,4,1,,,,,,,K4130325Z1,,2,2014.0
4919,168bb362-bd35-4b4a-897e-19c5dd6842e2,,,,2,,,,,,,,,,1,1,,Valdélio Santos Silva,Doutorado,,,,,,,,1,,,K4763219D7,,28,2010.0
4920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4921,40725e7a-6008-439e-81fd-39394444083b,,,,,,,,,,,,,,,,7,Claudio Eduardo Goes,Doutorado,,1,,1,,,,4,,,K4707794Y4,1,,2007.0
4922,12a66ddd-b655-4025-82dc-856d732f455c,,,,17,,,,2,,2,2,,5,,10,3,Aliger Dos Santos Pereira,Pós-Doutorado,,1,1,3,,3,,73,,19,K4770111U4,22,76,2012.0
4923,c7928621-903e-4ba1-9e46-633689feb283,,,,2,,,,,,3,,2,4,,3,5,Marcelo O´Donnell Krause,Doutorado,,,,,,,,3,,,K4711460Z1,7,2,2021.0
4924,63c365d1-3563-4013-a99f-93142230d6c5,,,,,1,,1,,,1,,,2,,3,9,Ana Luiza Vilar Guedes,Especialização,,,,,,,,,,,K4246502Z6,,13,
4925,9b5bbe95-ae92-4910-a311-ff0d37fb6f3b,,,,,1,,,1,,1,,,,,1,8,Sandra Santa Rosa,Pós-Doutorado,,,,,,,,,,74,K4138190D2,,13,2015.0
4926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0
4927,2104ecac-c66b-48dc-8d55-2173c98c65c6,,,,,,1,1,2,1,2,,,,3,5,8,Mino Correia Rios,Doutorado,,,,,,,,68,,16,K4764857T9,2,,2015.0
4928,55b433a9-3788-4e5d-b29d-9984d5f47405,,,,,,,,,,,2,,,,,9,Reinaldo Ferreira Da Silva,Doutorado,,,,,,,,2,,,K4246687Z3,1,14,2021.0
4929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
4930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0
4931,95a3b5b5-a660-40e4-9ea4-c1ac167ceff6,,,,,1,,,,,,,,,,3,11,Bárbara Cristina Tavares Moreira,Doutorado,,,,,,,,4,,1,K4784525Y9,1,5,1999.0
4932,eff0f1a4-007e-43fa-87ce-bb4587e0b780,,6,,1,1,,,3,1,,,,,4,13,16,Josemeire Machado Dias,Pós-Doutorado,,,4,17,,,,27,,,K4713912H6,12,54,2015.0
4933,32f4ef91-2aa2-46ce-aa85-cf9a220e3850,,1,,,,2,,,,,,,,,1,7,Kennedy Morais Fernandes,Doutorado,2,2,,,,,,,,,K4711861Y6,,,2010.0
4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0
4935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0
4936,83fd952f-3edd-4adf-bf4b-69065e0a78ed,,,,,1,2,4,1,2,2,1,,8,1,3,36,Gildomar Lima Valasques Junior,Doutorado,,38,1,11,4,1,,25,,18,K4267679E6,,7,2014.0
4937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0
4938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0
4939,91345de5-6468-40bb-a3ad-996b2f007b68,,,,,,,,,,,,,1,,7,4,Raquel Lima Besnosik,Mestrado,,,,,,,,9,,,K4244045Y6,,16,
4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
4942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0
4944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0
4945,f93b7455-6093-4f44-86cf-8ffb50e5b7da,,,,,14,8,2,7,,3,1,,,3,1,1,Camila Righetto Cassano,Doutorado,2,6,2,12,2,4,,3,,,K4746254E6,5,10,2011.0
4946,153b7259-198f-4a6e-8d0c-b980bccffbe2,,,,2,,,1,,,,,,,,1,1,Kleide Iraci Marques Silva,Doutorado,,,,,,,,2,,7,K4265508Z6,5,21,2021.0
4947,1f1b535c-ef54-44e8-bec3-2aa859c8dd39,,,,1,,1,6,4,3,2,3,,,1,,2,Luiz Norberto Weber,Doutorado,1,9,1,3,,3,,3,,,K4799927U9,3,7,2004.0
4948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0
4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0
4950,1e6b908c-cc2c-4390-8a41-b2317f2aec65,,,,2,,,,1,1,,,,,,2,5,Lormina Barreto Neta,Doutorado,,,,,,,,16,,1,K4717292E5,2,25,2021.0
4951,11057f11-60a9-4310-ba33-5eb8aa2a1f7d,,,,,,,,1,,,,,,,2,5,Wesley Amaral Vieira,Mestrado,,,,,,,,3,,,K4279059J0,1,2,
4952,5a097dd0-7651-47ff-8d2d-d4b0fb2125eb,,,,,1,3,1,,1,2,3,6,,,,8,Quelmo Silva De Novaes,Doutorado,,2,,8,4,2,,1,,,K4795166A2,,,2002.0
4953,8af17d14-5f9d-4a15-b922-e34b66f91a78,,,,3,,,,,4,,,,,1,1,,Sandro Correia,Doutorado,,,,,,,,3,,,K4768686J4,2,6,2019.0
4954,30278f24-d9e8-404d-9f10-01ea391d25c7,,1,,,2,,,,,1,,6,,3,1,9,Alexandre Arnhold,Doutorado,3,3,1,1,,1,,2,,,K4212171E3,,3,2017.0
4955,327c2239-88fb-4627-bddb-3625cd46077a,,,,1,,2,,,1,1,2,2,7,3,8,24,Adriana Maria Cunha Da Silva,Pós-Doutorado,6,22,,6,,,,7,,,K4792751E8,3,7,2005.0
4956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0
4957,59ec1ee6-a727-4ec3-866d-dcb7ea9910d0,,,,2,1,,,2,1,1,1,,,1,3,12,Alayde Ferreira Dos Santos,Doutorado,1,1,,,,,,5,,,K4708808H1,4,10,2021.0
4958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0
4959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0
4961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.0
4962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963,37f0b7fd-57c4-4a51-a98c-4926c6f0a4e2,,,,,8,27,4,17,7,14,2,8,,8,,2,Paulo Luiz Souza Carneiro,Pós-Doutorado,3,20,2,17,3,13,,6,,,K4795534Y2,1,,2002.0
4964,fda1edb5-594c-4ef0-a6b5-a1a7198226d4,,,,,,,,,1,,,2,,1,,2,Pablo Roberto De Assis,Mestrado,,,,,,,,13,,4,K4264455E2,,,
4965,26dceed8-2555-41f2-97cd-6df3dc55a11a,,,,,,,,,,3,,,5,1,1,12,Maria Amélia Fernandes Figueiredo,Doutorado,,1,1,1,,,,9,,1,K4708303J8,5,8,2013.0
4966,a9f9e17c-7b32-4002-b87c-e9dd01b9569c,,,,,,,1,2,2,,,,,,7,6,Maria Do Socorro Silva Carvalho,Doutorado,,3,,8,,,,3,,,K4784128E4,10,26,1999.0
4967,da664cf5-3765-4343-8bd7-738bb2de71cc,,,,6,1,6,1,,2,,,,1,2,17,8,Graça Dos Santos Costa,Pós-Doutorado,,,3,17,1,,,8,,,K4753498U6,13,62,2009.0
4968,2cf00dfc-3172-4307-b55e-3db6db55bcef,3,,,,40,27,10,4,3,6,,,3,1,5,13,Carlos Priminho Pirovani,Doutorado,2,26,3,33,15,28,,6,,,K4795531D2,,5,2008.0
4969,55a90519-81b4-4b50-8b28-8d4f590eb170,,,,,4,2,3,2,,,,1,1,,3,,Lourdes Cardoso De Souza Neta,Pós-Doutorado,1,13,1,7,,,,2,,,K4794528H9,,1,2003.0
4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4971,b744bc57-dbfb-4251-9149-437239d98453,,,,2,,3,,5,2,5,,2,,1,4,27,Elinaldo Leal Santos,Doutorado,1,24,,,,,,5,,4,K4208600Z8,11,5,2014.0
4972,a45b432f-fd75-4eb2-9d16-160bdac4d1d9,,,,5,,,,,2,4,,,2,,13,15,João Evangelista Do Nascimento Neto,Pós-Doutorado,,,3,12,,,,15,,5,K4774973A3,45,157,2014.0
4973,ee26ddfa-81f5-4513-82bb-6d691b5b08a2,,,,,,1,,,,,,,,,2,4,Maria Celeste Souza De Castro,Doutorado,,1,,,,,,1,,,K4778121E9,3,17,2022.0
4974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4975,0c521fea-8f62-4878-a90e-823fccad4a27,,1,,,,,,,,,,,,,,1,Moab Rodrigues de Jesus,Mestrado,,,,,,,,,,,K4352621P8,,,
4976,0257040f-5663-46e4-a9af-8bbae3952bb1,,,,,,,,,,,,,,,2,,Sidiney Alves Costa,Pós-Doutorado,,,,,,,,,,9,K4768919U2,,2,2017.0
4977,4f0625a3-0e1b-46a1-a5b0-646dbaebb6f2,,,,,,1,,1,,,,,,5,,,Adriano Pedreira Cattai,Doutorado,,,,,,,,,,,K4757280Z2,3,9,2021.0
4978,d0308dd3-0e47-4662-a31e-dbd0055aa2c5,,,,1,5,1,6,5,19,12,7,6,2,,32,179,Grasiely Faccin Borges,Doutorado,2,35,4,5,2,,,18,,2,K4775257A8,36,11,2013.0
4979,158718f7-ccc1-4a99-8071-00f2c0dcb323,,,,,2,1,2,1,3,,,,1,1,7,25,Gabriela Andrade Da Silva,Pós-Doutorado,,8,5,2,,1,,1,,2,K4756062T2,6,1,2013.0
4980,bd0e2663-7436-4f35-8de0-0a86d3fd00df,,,,3,,,,1,1,,2,,,,8,8,Tatiany Pertel Sabaini Dalben,Doutorado,3,9,,,,,,15,,,K4261131Y6,2,19,2016.0
4981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0
4982,98e31580-c917-4f16-bb07-a407d29e3369,,,,2,1,1,,,,1,1,,,2,12,4,Eloisa Leite Domenici,Pós-Doutorado,1,1,,,7,5,,3,,,K4709943J4,9,17,2004.0
4983,ca10b5a0-e364-4b04-9e7f-90a60a44f684,,,,,,1,,,,,2,,1,,1,27,Erickson Fabiano Moura Sousa Silva,Doutorado,2,8,,,,,,16,,,K4347452E0,5,,2023.0
4984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0
4985,05296e45-9887-49b4-905d-7c9b008e2a89,,,,,,,,,1,,1,2,,,2,1,Sueid Fauaze Moreira,Doutorado,,,,,,,,,,,K4731621P4,1,13,2009.0
4986,211c97ba-4f36-4446-968c-b0707d440e5c,,,,,1,4,2,2,,,1,,3,,1,,Marcelo Friederichs Landim De Souza,Doutorado,,,,1,,,,,,,K4727350D0,,,1999.0
4987,35e1a80a-cb12-4a85-a714-eb1a45f949ec,,,,1,,,,,,,,1,,,,3,José Cláudio Faria,Pós-Doutorado,,,,,,,,,,,K4794443E0,,,2000.0
4988,4504fdc4-38e7-4ac4-a740-473d761a9edc,,,,,5,1,2,2,1,,1,,,,,2,Luana Novaes Santos,Doutorado,,5,2,4,,,,2,,,K4121907P8,3,2,2012.0
4989,4ed1ff1e-fe01-469c-a9c3-53b09cf0eff4,,,,,,,,,,,,,,,,1,Telma Maria Oliveira,Especialização,,,,,,,,,,,K4118708E6,1,,
4990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0
4991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,6444cffa-02bf-409a-9bca-2c2ed6a97ceb,,,,3,1,2,3,7,4,3,4,1,5,6,31,87,Luciano De Oliveira Souza Tourinho,Doutorado,,8,,,,,,179,,,K4215035J4,39,190,2016.0
4993,838b59c0-6d15-41f6-a53b-1a0b4a1a66e4,,,,,,,,,,,,,1,,1,7,Cláudia Regina Dantas Aragão,Doutorado,,,,,,,,5,,,K4776428D6,10,27,2023.0
4994,58398e5c-98d8-477c-b7d6-2daebe27becc,,,,,,1,1,2,2,,1,3,1,1,,16,Welber Da Costa Pina,Doutorado,2,6,,,,,,5,,,K4130758J4,3,22,2021.0
4995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4996,e3bf3394-8246-4b8c-b149-6fcaeabdbbad,,,,1,,,,,1,,,,,1,1,1,Adriano Antônio Lima Menezes,Doutorado,,,,,,,,5,,,K4771192D0,3,2,2020.0
4997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
4998,5062104f-049e-41ff-a305-74daaeb50601,,,,,,,,2,,,,,1,,,2,Josmar Barreto Duarte,Mestrado,,,,,,,,,,,K4706062Y5,,2,
4999,d2574dce-09ea-4f8e-886e-4014bba43be2,,,,,3,1,1,,,,,,,6,,1,Evandro Oliveira Andrade Segundo,Pós-Doutorado,2,,,2,,,,,,,K4242084T4,,,2015.0
5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0
5001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0
5002,6430ec3e-d261-4138-be85-b4875fc1389f,,,,,5,,4,1,4,,,,,,5,8,Renato Pereira De Figueiredo,Doutorado,,,3,11,2,,,,,,K4702512Z2,3,10,2009.0
5003,275f6e2b-59ec-424e-8b11-471d7a1b043b,,,,4,,,1,,,,2,,,,3,1,Moiseis De Oliveira Sampaio,Doutorado,,2,3,8,,,,2,,2,K4730518U2,,1,2015.0
5004,7212d742-ca2a-4e70-9a5c-b66d47171a98,,,,,,,,,,,,,,,,2,Marcos Vinícius Santos Dos Anjos,Especialização,,,,,,,,,,3,K4706224H0,1,,2012.0
5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
5006,5037ec3b-9d98-4e02-9ba5-71312b432718,,,,7,,,,,1,,,,8,2,3,,Celso Kallarrari De Souza Silva,Doutorado,,12,2,,,,,3,,2,K4755375T2,8,34,2011.0
5007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
5008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
